GW,week,player_key,player,team,Pos,mins,xG_scaled,xA_scaled,xGA_exp,cs_prob,xPts,P1_GA,AppPts,GoalPts,AssistPts,CSPts,SavePts,DefconPts,CardPts,PenMissPts,ConcedePts,fixtures_in_week,fixture_in_week,defcon90,saves90,rc_rate,yc_rate,yc_prob_90,rc_prob_90,gc_lambda,skip_sim,MC_MeanPts,MC_StdPts,MC_Floor,MC_P25,MC_P75,MC_Upside,MC_P1_Return,MC_P2_Return,Bracket_LE_2,Bracket_3_to_6,Bracket_7_to_9,Bracket_10_to_14,Bracket_15_plus,MC_MinPts,MC_MaxPts
35,1,alex iwobi|fulham,Alex Iwobi,Fulham,MID,90.0,0.033542,0.082592,0.116135,0.14,2.480668,0.109645,2.0,0.167711,0.247777,0.14,0.0,0.05518,-0.13,0.0,0.0,1,1,6.6,0.0,0.01,0.1,0.1,0.01,1.9661128563728327,False,2.4867,1.5075885081811948,2,2,2,4,0.0958,0.0056,0.7748,0.1886,0.0311,0.0053,0.0002,-1,16
35,1,alex murphy|newcastle united,Alex Murphy,Newcastle United,DEF,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.0,0.0,0.01,0.06,0.06,0.01,1.4696759700589417,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,alex scott|bournemouth,Alex Scott,Bournemouth,MID,90.0,0.140136,0.142934,0.283071,0.35,4.259004,0.246534,2.0,0.700682,0.428803,0.35,0.0,0.939519,-0.16,0.0,0.0,1,1,11.9,0.0,0.02,0.1,0.1,0.02,1.0498221244986778,False,4.1741,2.7111970031703714,2,2,5,8,0.2253,0.0269,0.343,0.4893,0.1092,0.0537,0.0048,-1,25
35,1,alex tóth|bournemouth,Alex Tóth,Bournemouth,MID,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.01,0.06,0.06,0.01,1.0498221244986778,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,alexander isak|liverpool,Alexander Isak,Liverpool,FWD,75.0,0.328037,0.066354,0.394391,0.18,3.436444,0.32591,2.0,1.312147,0.199063,0.0,0.0,0.000234,-0.075,0.0,0.0,1,1,4.0,0.0,0.01,0.06,0.06,0.01,1.7147984280919266,False,3.4534,2.8934457727768113,1,2,6,7,0.3041,0.0554,0.6959,0.14,0.1166,0.0431,0.0044,-2,25
35,1,alexis mac allister|liverpool,Alexis Mac Allister,Liverpool,MID,75.0,0.105556,0.043058,0.148614,0.18,2.66609,0.138098,2.0,0.527781,0.129173,0.18,0.0,0.045802,-0.216667,0.0,0.0,1,1,7.7,0.0,0.02,0.2,0.2,0.02,1.7147984280919266,False,2.5545,2.109935958743772,1,2,3,6,0.1282,0.0075,0.7383,0.1763,0.0722,0.0122,0.001,-2,21
35,1,alisson|liverpool,Alisson,Liverpool,GK,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,2.1,0.01,0.03,0.03,0.01,1.7147984280919266,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,alphonse areola|west ham,Alphonse Areola,West Ham,GK,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,3.8,0.01,0.03,0.03,0.01,1.7719568419318752,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,altay bayindir|manchester united,Altay Bayindir,Manchester United,GK,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.01,0.03,0.03,0.01,1.5606477482646683,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,alysson edward|aston villa,Alysson Edward,Aston Villa,FWD,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.01,0.06,0.06,0.01,1.3093333199837622,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
